λ,Raw_E
444.185,660.77
444.271,642.216
444.357,663.809
444.443,676.13
444.529,674.812
444.615,705.765
444.701,692.41
444.787,735.507
444.873,728.22
444.959,733.255
445.045,751.225
445.131,745.002
445.217,827.767
445.303,841.107
445.389,848.772
445.475,865.995
445.561,916.402
445.647,912.561
445.733,909.905
445.819,898.697
445.905,861.961
445.991,803.052
446.077,858.634
446.163,837.269
446.249,850.191
446.335,893.792
446.421,943.796
446.507,936.874
446.593,1003.93
446.679,1024.33
446.765,947.01
446.851,848.042
446.937,793.389
447.023,680.997
447.109,698.446
447.195,642.72
447.281,710.072
447.367,687.025
447.452,685.272
447.538,719.568
447.624,647.375
447.71,694.613
447.796,696.676
447.882,721.805
447.968,671.603
448.054,704.915
448.14,742.47
448.226,658.247
448.312,660.105
448.398,671.272
448.484,687.885
448.57,701.542
448.656,712.346
448.742,741.415
448.827,736.175
448.913,716.963
448.999,770.902
449.085,779.215
449.171,863.786
449.257,864.67
449.343,919.49
449.429,904.257
449.515,937.797
449.601,960.199
449.687,946.557
449.773,984.757
449.858,937.807
449.944,1018.22
450.03,1022.53
450.116,1100.7
450.202,1096.36
450.288,1116.58
450.374,1168.5
450.46,1235.73
450.546,1218.15
450.632,1083.11
450.717,1097.4
450.803,1006.52
450.889,1052.42
450.975,992.349
451.061,1014.79
451.147,989.261
451.233,1012.78
451.319,999.575
451.404,997.989
451.49,1095.41
451.576,1061.6
451.662,1099.81
451.748,1048.13
451.834,1034.14
451.92,1048.8
452.006,1022.31
452.091,1016.91
452.177,1018.28
452.263,1013.23
452.349,1007.53
452.435,1108.84
452.521,973.991
452.607,1061.42
452.692,1011.26
452.778,1138.31
452.864,1098.8
452.95,1052.61
453.036,1084.05
453.122,1140.89
453.207,1100.06
453.293,1101.44
453.379,1103.51
453.465,1024.53
453.551,997.156
453.637,1021.22
453.722,984.411
453.808,962.745
453.894,973.577
453.98,949.885
454.066,948.835
454.152,916.546
454.237,961.065
454.323,930.14
454.409,948.043
454.495,922.881
454.581,917.685
454.666,931.97
454.752,979.801
454.838,929.625
454.924,937.425
455.01,909.563
455.096,909.246
455.181,953.201
455.267,919.26
455.353,989.432
455.439,958.304
455.525,960.33
455.61,979.292
455.696,921.79
455.782,960.921
455.868,921.271
455.953,866.308
456.039,870.841
456.125,927.734
456.211,880.24
456.297,905.353
456.382,879.074
456.468,896.48
456.554,870.909
456.64,889.28
456.725,912.927
456.811,857.496
456.897,887.201
456.983,914.61
457.069,945.226
457.154,911.182
457.24,952.736
457.326,895.729
457.412,915.717
457.497,931.679
457.583,913.223
457.669,947.719
457.755,861.336
457.84,869.159
457.926,892.325
458.012,926.025
458.098,899.111
458.183,901.722
458.269,851.848
458.355,830.855
458.441,845.977
458.526,821.534
458.612,842.693
458.698,844.409
458.784,867.896
458.869,880.769
458.955,929.139
459.041,925.575
459.126,935.323
459.212,949.961
459.298,942.453
459.384,1021.35
459.469,959.786
459.555,980.899
459.641,951.478
459.726,1018.6
459.812,1021.68
459.898,1045.43
459.984,1081.74
460.069,1095.83
460.155,1127.58
460.241,1186.25
460.326,1187.41
460.412,1148.15
460.498,1212.25
460.584,1248.72
460.669,1248.63
460.755,1201.75
460.841,1268.88
460.926,1234.96
461.012,1190.68
461.098,1197.02
461.183,1224.99
461.269,1172.67
461.355,1202.9
461.44,1147.41
461.526,1156.78
461.612,1096.71
461.697,1105.17
461.783,1089.27
461.869,1026.95
461.954,1006.48
462.04,1090.95
462.126,1052.35
462.211,1045.58
462.297,1060.73
462.383,978.412
462.468,1004.68
462.554,990.615
462.64,1038.04
462.725,976.241
462.811,925.546
462.897,944.984
462.982,893.903
463.068,940.498
463.154,925.614
463.239,982.285
463.325,884.748
463.411,902.494
463.496,885.743
463.582,929.748
463.668,975.402
463.753,956.578
463.839,952.005
463.924,892.723
464.01,934.418
464.096,951.955
464.181,892.967
464.267,1020.83
464.353,940.003
464.438,988.877
464.524,999.606
464.609,1025.43
464.695,1055.72
464.781,1056.75
464.866,1100.33
464.952,1157.41
465.038,1157.81
465.123,1154.73
465.209,1275.61
465.294,1301.12
465.38,1330.3
465.466,1369.18
465.551,1561.68
465.637,1569.81
465.722,1628.69
465.808,1760.33
465.894,1828.37
465.979,1927.58
466.065,1991.78
466.15,2153.03
466.236,2267.99
466.321,2370.09
466.407,2457.03
466.493,2588.99
466.578,2625.57
466.664,2699.68
466.749,2741.08
466.835,2720.96
466.921,2767.61
467.006,2868.36
467.092,2872.56
467.177,2892.39
467.263,2977.32
467.348,3188.79
467.434,3439.61
467.52,3639.77
467.605,3921.55
467.691,4211.07
467.776,4539.81
467.862,4795.93
467.947,4917.33
468.033,4901.18
468.118,4849.79
468.204,4676.55
468.29,4624.01
468.375,4452.1
468.461,4404.51
468.546,4446.21
468.632,4385.81
468.717,4260.83
468.803,3912.29
468.888,3480.75
468.974,3161.41
469.059,2934.46
469.145,2869.32
469.23,2893.85
469.316,3107.18
469.401,3317.86
469.487,3606.49
469.573,4014.05
469.658,4354.3
469.744,4673.67
469.829,4935.88
469.915,4835.64
470.0,4622.82
470.086,3944.45
470.171,3305.29
470.257,2707.11
470.342,2264.0
470.428,2183.87
470.513,2214.92
470.599,2216.37
470.684,2248.56
470.77,2228.27
470.855,2220.27
470.941,2126.89
471.026,2245.63
471.112,2347.58
471.197,2546.36
471.283,2866.39
471.368,3177.59
