λ,Raw_E
450.889,93.8452
450.975,84.3338
451.061,85.0816
451.147,97.6274
451.233,111.437
451.319,83.217
451.404,93.2266
451.49,111.414
451.576,104.613
451.662,100.157
451.748,80.0142
451.834,78.485
451.92,87.2669
452.006,89.5544
452.091,86.8203
452.177,83.302
452.263,90.968
452.349,107.377
452.435,101.871
452.521,86.4542
452.607,89.5078
452.692,77.5161
452.778,93.2512
452.864,100.965
452.95,81.8488
453.036,99.7175
453.122,86.6145
453.207,100.824
453.293,92.2353
453.379,113.909
453.465,104.607
453.551,107.994
453.637,121.941
453.722,98.4999
453.808,89.4283
453.894,98.98
453.98,82.4445
454.066,98.8838
454.152,101.854
454.237,108.546
454.323,84.9218
454.409,90.2974
454.495,87.5934
454.581,94.4314
454.666,82.1039
454.752,81.3298
454.838,99.2602
454.924,95.8772
455.01,103.445
455.096,114.948
455.181,83.2185
455.267,126.782
455.353,97.5858
455.439,75.0012
455.525,93.4403
455.61,85.055
455.696,94.1122
455.782,94.6679
455.868,93.4864
455.953,85.7869
456.039,108.136
456.125,93.9504
456.211,111.515
456.297,108.537
456.382,97.6453
456.468,118.691
456.554,92.7986
456.64,107.059
456.725,108.648
456.811,108.609
456.897,107.039
456.983,96.4744
457.069,108.933
457.154,102.605
457.24,107.603
457.326,87.7616
457.412,111.901
457.497,99.6396
457.583,105.012
457.669,105.991
457.755,98.5065
457.84,83.5516
457.926,93.1301
458.012,113.857
458.098,100.433
458.183,87.6744
458.269,117.573
458.355,103.719
458.441,87.1222
458.526,114.248
458.612,104.273
458.698,110.564
458.784,127.843
458.869,99.4896
458.955,109.854
459.041,107.469
459.126,116.218
459.212,94.7513
459.298,117.269
459.384,121.036
459.469,122.095
459.555,115.604
459.641,111.805
459.726,88.9975
459.812,97.1259
459.898,111.311
459.984,103.17
460.069,124.473
460.155,99.3731
460.241,98.9745
460.326,105.321
460.412,128.769
460.498,116.235
460.584,93.9137
460.669,103.285
460.755,99.371
460.841,112.447
460.926,108.93
461.012,102.765
461.098,108.051
461.183,107.91
461.269,94.4424
461.355,76.8919
461.44,135.903
461.526,93.0024
461.612,97.7737
461.697,97.3838
461.783,95.4935
461.869,103.364
461.954,100.049
462.04,102.915
462.126,95.6138
462.211,117.049
462.297,101.204
462.383,106.18
462.468,104.212
462.554,102.438
462.64,125.602
462.725,115.158
462.811,112.865
462.897,99.6126
462.982,102.241
463.068,95.8466
463.154,100.572
463.239,85.439
463.325,97.8427
463.411,97.7381
463.496,95.6174
463.582,103.352
463.668,123.455
463.753,103.257
463.839,114.005
463.924,125.03
464.01,114.938
464.096,118.635
464.181,87.5865
464.267,108.479
464.353,88.2659
464.438,111.089
464.524,112.001
464.609,104.322
464.695,88.7861
464.781,92.5293
464.866,101.965
464.952,87.0005
465.038,98.964
465.123,99.1637
465.209,84.0378
465.294,119.945
465.38,108.575
465.466,72.5754
465.551,102.526
465.637,115.801
465.722,136.207
465.808,85.2764
465.894,98.1994
465.979,102.39
466.065,87.929
466.15,81.5396
466.236,102.403
466.321,79.4661
466.407,98.0594
466.493,103.654
466.578,107.731
466.664,106.168
466.749,100.082
466.835,96.208
466.921,86.1255
467.006,102.461
467.092,85.4868
467.177,93.5443
467.263,97.0187
467.348,76.6584
467.434,92.8847
467.52,108.758
467.605,93.0241
467.691,84.5256
467.776,89.7819
467.862,85.5228
467.947,94.1746
468.033,94.2588
468.118,54.8397
468.204,80.0755
468.29,92.584
468.375,91.5781
468.461,81.3172
468.546,87.6131
468.632,81.5704
468.717,79.2794
468.803,67.5941
468.888,78.6003
468.974,96.7694
469.059,96.4976
469.145,85.1564
469.23,72.9828
469.316,86.652
469.401,79.2211
469.487,85.0633
469.573,79.7877
469.658,103.676
469.744,95.828
469.829,84.8086
469.915,67.1484
470.0,85.0398
470.086,85.4881
470.171,110.591
470.257,71.2958
470.342,77.8559
470.428,83.9572
470.513,80.8881
470.599,78.2919
470.684,67.8734
470.77,68.5847
470.855,92.5492
470.941,78.3853
471.026,74.4964
471.112,76.7413
471.197,81.3475
471.283,73.5308
471.368,77.6904
471.454,80.9846
471.539,98.013
471.625,80.5024
471.71,52.7283
471.796,80.4364
471.881,68.6366
471.967,61.3141
472.052,78.9003
472.137,65.8403
472.223,53.3999
472.308,87.7865
472.394,87.2532
472.479,87.3982
472.565,75.9632
472.65,71.9206
472.736,53.768
472.821,58.1714
472.907,83.8398
472.992,64.4385
473.078,65.5313
473.163,73.671
473.248,76.7338
473.334,74.0398
473.419,59.7356
473.505,44.5832
473.59,62.7013
473.676,45.574
473.761,76.2179
473.847,86.0882
473.932,60.7251
474.017,89.2843
474.103,78.6698
474.188,60.4921
474.274,40.9176
474.359,81.2112
474.445,50.4308
474.53,56.6946
474.616,65.0291
474.701,92.0055
474.786,72.0692
474.872,67.9753
474.957,54.3207
475.043,66.7873
475.128,57.3409
475.213,70.648
475.299,59.9039
475.384,72.4342
475.47,62.5154
475.555,74.4257
475.64,83.0763
475.726,72.6388
475.811,54.216
475.897,79.1906
475.982,49.7394
476.067,80.5784
476.153,59.1401
476.238,56.3488
476.324,77.3951
476.409,46.2196
476.494,42.1612
476.58,56.4318
476.665,71.6221
476.751,66.6219
476.836,54.1388
476.921,69.6684
477.007,63.1808
477.092,50.9897
477.178,72.3585
477.263,69.3461
477.348,64.0133
477.434,61.2983
477.519,57.6799
477.604,69.0312
477.69,78.4761
477.775,54.39
477.86,54.4973
477.946,42.7416
478.031,51.1739
478.117,56.6778
478.202,47.6072
478.287,65.2796
478.373,47.5948
478.458,76.6733
478.543,69.4445
478.629,73.5799
478.714,41.0802
478.799,68.2474
478.885,50.0483
478.97,65.7268
479.055,65.2963
479.141,56.2952
479.226,66.5017
479.311,41.3288
479.397,54.6547
479.482,68.4855
479.567,67.3548
479.653,61.1955
479.738,59.7712
479.823,54.6381
479.909,59.1937
479.994,64.5559
480.079,45.8669
480.165,58.0622
480.25,69.0825
480.335,61.1484
480.421,63.873
480.506,51.0274
480.591,72.875
480.677,57.2371
480.762,69.711
480.847,64.5144
480.932,62.7917
481.018,59.3245
481.103,57.0735
481.188,70.8205
481.274,59.4205
481.359,49.7058
481.444,51.3507
481.53,51.7418
481.615,36.7858
481.7,65.6756
481.785,57.942
481.871,53.6266
481.956,58.4809
482.041,74.4322
482.127,59.0814
482.212,49.1399
482.297,71.7163
482.382,75.2817
482.468,52.4145
482.553,59.2299
482.638,43.1421
482.723,58.5485
482.809,65.4936
482.894,59.1488
482.979,43.7414
483.064,59.464
483.15,76.4451
483.235,58.008
483.32,65.9448
483.406,61.9019
483.491,51.8507
483.576,76.6367
483.661,48.5748
483.747,39.9384
483.832,77.8756
483.917,53.6128
484.002,62.0124
484.087,54.3827
484.173,63.7453
484.258,48.0931
484.343,65.1422
484.428,58.5392
484.514,40.741
484.599,74.1643
484.684,69.7853
484.769,68.1787
484.855,66.4228
484.94,69.8804
485.025,71.8944
485.11,71.9354
485.195,57.6726
485.281,55.4212
485.366,68.2899
485.451,53.1968
485.536,62.149
485.622,62.0943
485.707,67.2931
485.792,46.7235
485.877,52.9491
485.962,45.666
486.048,59.8767
486.133,60.5274
486.218,46.5244
486.303,61.8269
486.388,56.837
486.474,49.0254
486.559,78.0856
486.644,53.5299
486.729,80.3252
486.814,69.9253
486.9,55.0988
486.985,75.3379
487.07,70.277
487.155,64.1128
487.24,56.1422
487.325,63.907
487.411,72.8844
487.496,68.3045
487.581,62.9827
487.666,50.4471
487.751,59.9161
487.836,62.5782
487.922,68.2932
488.007,77.9967
488.092,48.3099
488.177,83.6359
488.262,70.3584
488.347,65.7403
488.433,51.1278
488.518,50.7743
488.603,61.2745
488.688,62.9087
488.773,75.088
488.858,45.5463
488.944,48.0413
489.029,68.4676
489.114,53.9088
489.199,65.9396
489.284,69.3505
489.369,63.1154
489.454,68.3858
489.54,79.2424
489.625,67.7987
489.71,58.0244
489.795,64.551
489.88,76.0029
489.965,43.7355
490.05,52.0139
490.135,53.9171
490.221,75.3776
490.306,84.5431
490.391,55.0746
490.476,58.0327
490.561,66.618
490.646,73.7916
490.731,68.0052
490.816,66.7915
490.901,74.5852
490.987,50.7646
491.072,72.8361
491.157,84.071
491.242,93.6575
491.327,73.7262
491.412,70.2401
491.497,76.1608
