λ,Raw_E
444.873,7036.56
444.959,7112.52
445.045,7254.21
445.131,7266.91
445.217,7341.71
445.303,7412.8
445.389,7565.18
445.475,7687.9
445.561,7762.78
445.647,7829.65
445.733,7927.04
445.819,7973.15
445.905,8085.93
445.991,8169.62
446.077,8306.07
446.163,8430.38
446.249,8490.75
446.335,8490.84
446.421,8674.1
446.507,8781.09
446.593,8790.42
446.679,8975.06
446.765,9088.04
446.851,9109.69
446.937,9299.63
447.023,9423.85
447.109,9550.51
447.195,9649.45
447.281,9681.64
447.367,9831.21
447.452,9871.04
447.538,10052.0
447.624,10113.7
447.71,10308.5
447.796,10546.9
447.882,10438.2
447.968,10736.7
448.054,10773.5
448.14,10930.8
448.226,10987.1
448.312,11063.3
448.398,11175.0
448.484,11402.8
448.57,11441.8
448.656,11550.7
448.742,11641.5
448.827,11796.6
448.913,12015.1
448.999,11979.8
449.085,12065.4
449.171,12335.2
449.257,12356.5
449.343,12484.1
449.429,12617.9
449.515,12633.9
449.601,12887.0
449.687,12914.7
449.773,13051.1
449.858,13138.8
449.944,13265.0
450.03,13381.7
450.116,13504.5
450.202,13613.7
450.288,13657.9
450.374,13866.5
450.46,13917.9
450.546,13950.9
450.632,13940.6
450.717,14071.6
450.803,14156.2
450.889,14397.3
450.975,14350.4
451.061,14444.8
451.147,14525.0
451.233,14665.6
451.319,14777.7
451.404,14847.9
451.49,14964.2
451.576,15000.4
451.662,14991.5
451.748,15141.6
451.834,15147.5
451.92,15262.5
452.006,15219.1
452.091,15399.9
452.177,15443.8
452.263,15438.2
452.349,15538.3
452.435,15496.5
452.521,15716.5
452.607,15669.1
452.692,15802.8
452.778,15750.2
452.864,15664.7
452.95,15935.6
453.036,15902.1
453.122,15959.0
453.207,16018.7
453.293,15994.4
453.379,15897.0
453.465,16064.9
453.551,15991.9
453.637,16086.7
453.722,15982.3
453.808,16064.4
453.894,15961.9
453.98,16038.5
454.066,16058.2
454.152,15854.6
454.237,15990.2
454.323,15907.8
454.409,16038.3
454.495,16039.7
454.581,15904.3
454.666,15873.2
454.752,15894.1
454.838,15781.9
454.924,15825.4
455.01,15655.6
455.096,15653.7
455.181,15652.6
455.267,15658.0
455.353,15738.7
455.439,15575.7
455.525,15542.9
455.61,15475.1
455.696,15538.1
455.782,15334.9
455.868,15364.1
455.953,15398.0
456.039,15261.1
456.125,15088.9
456.211,15053.9
456.297,15080.1
456.382,14919.8
456.468,14847.8
456.554,14744.2
456.64,14833.3
456.725,14798.5
456.811,14567.9
456.897,14623.1
456.983,14452.8
457.069,14443.9
457.154,14330.1
457.24,14225.6
457.326,14113.4
457.412,14028.7
457.497,13938.5
457.583,13831.6
457.669,13715.1
457.755,13759.9
457.84,13602.6
457.926,13561.8
458.012,13379.8
458.098,13461.9
458.183,13305.7
458.269,12992.5
458.355,13027.2
458.441,12976.5
458.526,12960.9
458.612,12902.3
458.698,12756.1
458.784,12619.5
458.869,12685.3
458.955,12616.9
459.041,12418.7
459.126,12258.3
459.212,12338.2
459.298,12326.3
459.384,12097.2
459.469,12103.7
459.555,11999.0
459.641,11870.5
459.726,11830.1
459.812,11749.1
459.898,11634.6
459.984,11669.4
460.069,11539.7
460.155,11515.2
460.241,11478.0
460.326,11362.3
460.412,11368.2
460.498,11217.0
460.584,11192.1
460.669,11097.9
460.755,11022.3
460.841,11027.4
460.926,10922.2
461.012,10883.8
461.098,10793.1
461.183,10823.2
461.269,10647.9
461.355,10757.2
461.44,10636.8
461.526,10568.8
461.612,10420.8
461.697,10560.4
461.783,10572.2
461.869,10381.5
461.954,10400.0
462.04,10364.9
462.126,10362.7
462.211,10346.2
462.297,10330.6
462.383,10092.3
462.468,10171.8
462.554,10191.2
462.64,10052.8
462.725,10116.1
462.811,10076.5
462.897,9985.66
462.982,9963.7
463.068,10088.9
463.154,9991.92
463.239,9954.39
463.325,9901.21
463.411,9858.92
463.496,9866.48
463.582,9787.87
463.668,9784.64
463.753,9844.72
463.839,9791.08
463.924,9823.22
464.01,9793.06
464.096,9785.02
464.181,9586.49
464.267,9720.86
464.353,9619.23
464.438,9644.68
464.524,9716.22
464.609,9647.62
464.695,9631.09
464.781,9664.44
464.866,9616.03
464.952,9582.46
465.038,9659.13
465.123,9551.53
465.209,9587.88
465.294,9486.89
465.38,9524.82
465.466,9476.1
465.551,9513.05
465.637,9562.05
465.722,9447.35
465.808,9390.51
465.894,9381.8
465.979,9475.88
466.065,9472.93
466.15,9484.97
466.236,9488.37
466.321,9447.55
466.407,9450.86
466.493,9451.66
466.578,9500.94
466.664,9333.16
466.749,9428.07
466.835,9366.82
466.921,9373.55
467.006,9341.77
467.092,9309.41
467.177,9282.95
467.263,9305.43
467.348,9324.37
467.434,9269.87
467.52,9335.96
467.605,9332.38
467.691,9277.76
467.776,9198.81
467.862,9170.26
467.947,9251.22
468.033,9103.2
468.118,9170.14
468.204,9189.05
468.29,9190.23
468.375,9137.4
468.461,9060.81
468.546,9055.35
468.632,9056.76
468.717,8982.62
468.803,8974.39
468.888,8927.93
468.974,8924.13
469.059,8977.98
469.145,8969.74
469.23,8888.73
469.316,8888.9
469.401,8850.32
469.487,8745.63
469.573,8772.72
469.658,8788.61
469.744,8850.63
469.829,8653.76
469.915,8632.73
470.0,8622.3
470.086,8691.41
470.171,8596.48
470.257,8678.38
470.342,8545.23
470.428,8584.29
470.513,8468.43
470.599,8482.95
470.684,8485.42
470.77,8434.21
470.855,8360.95
470.941,8371.88
471.026,8403.96
471.112,8323.25
471.197,8262.35
471.283,8200.28
471.368,8204.01
471.454,8208.61
471.539,8107.91
471.625,8090.58
471.71,7972.34
471.796,8110.01
471.881,8031.53
471.967,7944.16
472.052,7812.95
472.137,7888.62
472.223,7925.26
472.308,7869.73
472.394,7819.49
472.479,7780.96
472.565,7845.41
472.65,7725.54
472.736,7669.42
472.821,7665.6
472.907,7631.2
472.992,7575.44
473.078,7531.3
473.163,7507.86
473.248,7496.97
473.334,7490.45
473.419,7433.04
473.505,7423.13
473.59,7486.45
473.676,7404.61
473.761,7207.97
473.847,7373.26
473.932,7273.17
474.017,7284.5
474.103,7237.26
474.188,7192.85
474.274,7201.87
474.359,7138.87
474.445,7085.04
474.53,7126.07
474.616,7107.68
474.701,7032.0
474.786,7023.81
474.872,7007.95
474.957,6993.77
475.043,6941.01
475.128,6980.7
475.213,6950.25
475.299,6793.32
475.384,6882.18
475.47,6760.53
475.555,6786.15
475.64,6728.84
475.726,6857.39
475.811,6825.67
475.897,6804.52
475.982,6684.26
476.067,6685.35
476.153,6724.81
476.238,6738.9
476.324,6617.84
476.409,6635.88
476.494,6592.59
476.58,6531.81
476.665,6650.01
476.751,6657.39
