λ,Raw_E
464.781,101.693
464.866,145.963
464.952,70.9062
465.038,118.928
465.123,34.1326
465.209,128.988
465.294,134.396
465.38,97.4586
465.466,61.893
465.551,135.054
465.637,112.267
465.722,84.4808
465.808,74.1586
465.894,56.5007
465.979,62.1396
466.065,127.453
466.15,127.185
466.236,83.229
466.321,46.5737
466.407,109.874
466.493,136.217
466.578,86.7729
466.664,118.657
466.749,106.986
466.835,113.714
466.921,167.14
467.006,157.554
467.092,110.798
467.177,128.339
467.263,90.4028
467.348,126.397
467.434,127.786
467.52,124.51
467.605,132.389
467.691,133.612
467.776,153.486
467.862,120.956
467.947,75.396
468.033,99.6312
468.118,79.5774
468.204,132.047
468.29,136.48
468.375,92.7476
468.461,140.657
468.546,126.307
468.632,127.566
468.717,136.472
468.803,159.47
468.888,139.884
468.974,150.006
469.059,117.738
469.145,84.1218
469.23,62.1752
469.316,101.36
469.401,97.2828
469.487,94.55
469.573,100.849
469.658,160.106
469.744,99.5306
469.829,102.946
469.915,70.1149
470.0,129.713
470.086,93.5287
470.171,145.32
470.257,182.403
470.342,158.795
470.428,79.9169
470.513,95.3244
470.599,152.289
470.684,144.309
470.77,103.725
470.855,132.782
470.941,133.064
471.026,119.064
471.112,95.7692
471.197,121.137
471.283,145.704
471.368,91.4354
471.454,133.042
471.539,107.017
471.625,81.8586
471.71,53.5766
471.796,133.106
471.881,158.736
471.967,150.913
472.052,153.14
472.137,154.217
472.223,121.019
472.308,141.899
472.394,119.2
472.479,170.031
472.565,127.057
472.65,91.5634
472.736,140.793
472.821,125.699
472.907,91.8495
472.992,100.97
473.078,128.875
473.163,113.242
473.248,138.537
473.334,126.654
473.419,132.081
473.505,97.2142
473.59,109.235
473.676,109.222
473.761,160.583
473.847,99.0797
473.932,113.993
474.017,120.601
474.103,133.68
474.188,161.094
474.274,127.628
474.359,117.791
474.445,157.283
474.53,142.008
474.616,137.021
474.701,96.5747
474.786,189.267
474.872,64.2448
474.957,72.9898
475.043,102.238
475.128,136.603
475.213,117.519
475.299,98.8914
475.384,139.976
475.47,100.57
475.555,130.935
475.64,132.243
475.726,140.09
475.811,152.373
475.897,116.24
475.982,108.767
476.067,115.611
476.153,202.326
476.238,99.454
476.324,165.664
476.409,122.762
476.494,164.775
476.58,79.0567
476.665,68.0897
476.751,133.669
476.836,101.056
476.921,119.389
477.007,122.593
477.092,140.614
477.178,132.605
477.263,87.2884
477.348,137.797
477.434,143.888
477.519,207.225
477.604,123.762
477.69,96.2623
477.775,157.138
477.86,154.251
477.946,163.458
478.031,110.293
478.117,109.278
478.202,141.689
478.287,118.599
478.373,161.008
478.458,78.6253
478.543,146.847
478.629,107.027
478.714,160.842
478.799,169.469
478.885,131.808
478.97,142.212
479.055,159.83
479.141,189.414
479.226,159.857
479.311,131.635
479.397,153.156
479.482,132.088
479.567,96.4704
479.653,111.45
479.738,139.941
479.823,171.082
479.909,214.341
479.994,200.932
480.079,162.204
480.165,193.822
480.25,187.209
480.335,155.334
480.421,139.501
480.506,174.458
480.591,118.768
480.677,180.962
480.762,169.4
480.847,201.717
480.932,173.761
481.018,179.943
481.103,185.787
481.188,127.779
481.274,232.333
481.359,163.227
481.444,212.024
481.53,166.921
481.615,185.497
481.7,179.156
481.785,208.418
481.871,260.266
481.956,197.599
482.041,211.843
482.127,166.243
482.212,225.342
482.297,181.981
482.382,210.33
482.468,163.677
482.553,214.703
482.638,225.433
482.723,251.96
482.809,231.711
482.894,241.263
482.979,249.39
483.064,241.289
483.15,247.199
483.235,237.579
483.32,288.652
483.406,276.208
483.491,216.43
483.576,239.894
483.661,239.337
483.747,254.293
483.832,250.012
483.917,295.08
484.002,282.878
484.087,277.702
484.173,221.373
484.258,302.556
484.343,308.223
484.428,235.317
484.514,249.218
484.599,326.766
484.684,321.683
484.769,378.083
484.855,312.375
484.94,298.083
485.025,356.904
485.11,360.482
485.195,274.345
485.281,301.847
485.366,363.671
485.451,302.54
485.536,388.563
485.622,408.615
485.707,414.304
485.792,383.021
485.877,373.548
485.962,390.37
486.048,398.199
486.133,429.086
486.218,386.876
486.303,566.963
486.388,440.685
486.474,468.168
486.559,447.55
486.644,479.362
486.729,441.169
486.814,501.196
486.9,453.635
486.985,558.459
487.07,516.307
487.155,510.501
487.24,539.128
487.325,513.551
487.411,577.807
487.496,473.418
487.581,578.881
487.666,577.968
487.751,635.586
487.836,550.75
487.922,601.565
488.007,607.827
488.092,621.692
488.177,590.799
488.262,594.075
488.347,587.613
488.433,709.634
488.518,653.07
488.603,596.723
488.688,716.193
488.773,693.117
488.858,790.29
488.944,703.801
489.029,719.173
489.114,778.811
489.199,700.535
489.284,748.317
489.369,781.634
489.454,756.906
489.54,766.89
489.625,787.675
489.71,747.735
489.795,828.535
489.88,779.456
489.965,851.585
490.05,894.141
490.135,804.801
490.221,809.918
490.306,806.325
490.391,890.923
490.476,943.295
490.561,943.384
490.646,923.022
490.731,949.813
490.816,958.788
490.901,991.709
490.987,987.402
491.072,1011.87
491.157,1065.99
491.242,985.783
491.327,1033.75
491.412,1080.33
491.497,1061.0
491.582,1068.36
491.667,1023.21
491.752,1132.8
491.838,981.896
491.923,1129.02
492.008,1201.67
492.093,1181.5
492.178,1137.12
492.263,1221.26
492.348,1214.87
492.433,1161.32
492.518,1211.77
492.603,1214.71
492.688,1264.44
492.773,1337.51
492.859,1309.62
492.944,1329.44
493.029,1291.47
493.114,1398.54
493.199,1405.55
493.284,1436.3
493.369,1445.68
493.454,1501.29
493.539,1441.72
493.624,1487.74
493.709,1465.53
493.794,1598.98
493.879,1572.55
493.964,1566.72
494.049,1606.17
494.134,1674.57
494.219,1563.67
494.304,1671.87
494.39,1669.73
494.475,1714.25
494.56,1637.65
494.645,1762.15
494.73,1726.93
494.815,1828.11
494.9,1831.59
494.985,1848.14
495.07,1833.23
495.155,2000.83
495.24,1926.49
495.325,1972.98
495.41,1978.1
495.495,2037.08
495.58,1921.15
495.665,2072.92
495.75,2128.79
495.835,2103.33
495.92,2125.96
496.005,2181.99
496.09,2246.03
496.175,2241.65
496.26,2265.07
496.345,2286.61
496.43,2341.42
496.515,2436.54
496.6,2460.38
496.685,2430.94
496.77,2413.47
496.855,2516.83
496.94,2541.71
497.025,2556.85
497.11,2575.65
497.195,2686.95
497.28,2621.77
497.365,2671.31
497.45,2797.43
497.535,2776.92
497.62,2915.41
497.705,2881.94
497.79,2892.5
497.875,2956.03
497.96,2981.73
498.045,3011.36
498.13,3054.39
498.215,3094.2
498.3,3120.21
498.385,3208.94
498.47,3118.5
498.555,3182.02
498.639,3290.85
498.724,3232.36
498.809,3378.69
498.894,3410.39
498.979,3491.48
499.064,3388.26
499.149,3534.13
499.234,3556.98
