λ,Raw_E
450.03,11506.3
450.116,11588.2
450.202,11615.6
450.288,11514.4
450.374,11658.6
450.46,11726.9
450.546,11744.7
450.632,11713.5
450.717,11603.9
450.803,11796.2
450.889,11907.6
450.975,11824.8
451.061,11864.3
451.147,11878.8
451.233,11901.8
451.319,11784.8
451.404,11877.5
451.49,11954.0
451.576,11979.0
451.662,12131.6
451.748,11926.9
451.834,11971.4
451.92,12037.9
452.006,11954.8
452.091,12064.9
452.177,12020.7
452.263,12019.9
452.349,11971.2
452.435,12181.5
452.521,12132.0
452.607,12101.3
452.692,12105.8
452.778,12226.9
452.864,12250.1
452.95,12142.5
453.036,12335.5
453.122,12220.3
453.207,12181.6
453.293,12267.6
453.379,12336.0
453.465,12231.4
453.551,12369.2
453.637,12405.5
453.722,12368.4
453.808,12470.1
453.894,12414.0
453.98,12371.1
454.066,12424.0
454.152,12368.7
454.237,12438.7
454.323,12448.7
454.409,12532.0
454.495,12475.9
454.581,12505.2
454.666,12576.3
454.752,12615.2
454.838,12610.9
454.924,12678.2
455.01,12602.2
455.096,12551.7
455.181,12584.1
455.267,12738.9
455.353,12673.3
455.439,12577.1
455.525,12640.4
455.61,12698.1
455.696,12765.5
455.782,12704.1
455.868,12735.7
455.953,12652.2
456.039,12728.3
456.125,12736.1
456.211,12695.1
456.297,12779.8
456.382,12769.8
456.468,12895.8
456.554,12967.1
456.64,12867.6
456.725,12970.3
456.811,12944.0
456.897,12885.1
456.983,13002.1
457.069,13041.7
457.154,13001.3
457.24,12948.4
457.326,12901.9
457.412,12948.4
457.497,13084.2
457.583,12942.9
457.669,13186.1
457.755,13078.5
457.84,13082.2
457.926,13025.4
458.012,13080.6
458.098,13186.6
458.183,13080.4
458.269,13151.0
458.355,13196.6
458.441,13092.2
458.526,13146.6
458.612,13223.1
458.698,13140.5
458.784,13304.5
458.869,13123.3
458.955,13277.1
459.041,13213.4
459.126,13301.2
459.212,13241.7
459.298,13253.1
459.384,13350.6
459.469,13344.5
459.555,13357.6
459.641,13292.8
459.726,13364.6
459.812,13338.1
459.898,13444.9
459.984,13355.6
460.069,13337.5
460.155,13327.1
460.241,13470.7
460.326,13316.0
460.412,13330.5
460.498,13386.8
460.584,13449.9
460.669,13418.9
460.755,13318.8
460.841,13370.3
460.926,13495.7
461.012,13416.2
461.098,13406.7
461.183,13494.0
461.269,13347.9
461.355,13367.6
461.44,13595.5
461.526,13482.3
461.612,13487.9
461.697,13521.7
461.783,13618.2
461.869,13582.4
461.954,13521.5
462.04,13665.8
462.126,13551.7
462.211,13612.4
462.297,13539.7
462.383,13559.3
462.468,13665.8
462.554,13488.7
462.64,13619.4
462.725,13626.6
462.811,13567.2
462.897,13452.7
462.982,13638.5
463.068,13602.6
463.154,13486.8
463.239,13619.6
463.325,13530.5
463.411,13592.6
463.496,13486.2
463.582,13734.5
463.668,13627.7
463.753,13671.5
463.839,13507.9
463.924,13538.5
464.01,13494.6
464.096,13543.6
464.181,13547.6
464.267,13515.3
464.353,13621.1
464.438,13611.6
464.524,13459.0
464.609,13686.0
464.695,13562.5
464.781,13609.6
464.866,13647.7
464.952,13505.4
465.038,13628.9
465.123,13493.9
465.209,13624.4
465.294,13663.2
465.38,13483.9
465.466,13537.4
465.551,13651.7
465.637,13621.4
465.722,13503.0
465.808,13577.9
465.894,13543.3
465.979,13603.5
466.065,13589.9
466.15,13514.4
466.236,13509.3
466.321,13518.8
466.407,13515.0
466.493,13574.1
466.578,13529.5
466.664,13589.8
466.749,13563.9
466.835,13504.1
466.921,13540.5
467.006,13578.9
467.092,13546.1
467.177,13532.6
467.263,13341.0
467.348,13447.2
467.434,13493.5
467.52,13477.4
467.605,13591.7
467.691,13566.6
467.776,13559.1
467.862,13485.3
467.947,13467.8
468.033,13447.2
468.118,13456.9
468.204,13523.3
468.29,13374.9
468.375,13500.6
468.461,13549.5
468.546,13407.4
468.632,13448.9
468.717,13507.8
468.803,13463.1
468.888,13454.9
468.974,13465.8
469.059,13390.5
469.145,13530.1
469.23,13409.8
469.316,13477.9
469.401,13545.1
469.487,13384.8
469.573,13369.8
469.658,13533.8
469.744,13410.9
469.829,13371.8
469.915,13330.8
470.0,13408.6
470.086,13367.6
470.171,13312.1
470.257,13523.4
470.342,13485.0
470.428,13420.2
470.513,13353.5
470.599,13525.5
470.684,13364.3
470.77,13451.3
470.855,13493.8
470.941,13372.3
471.026,13449.6
471.112,13367.0
471.197,13416.5
471.283,13389.4
471.368,13364.7
471.454,13323.7
471.539,13460.7
471.625,13367.7
471.71,13292.1
471.796,13436.0
471.881,13402.9
471.967,13372.0
472.052,13400.4
472.137,13503.7
472.223,13326.8
472.308,13331.8
472.394,13478.8
472.479,13490.1
472.565,13455.3
472.65,13400.1
472.736,13373.5
472.821,13416.3
472.907,13381.1
472.992,13412.4
473.078,13344.0
473.163,13382.3
473.248,13415.9
473.334,13395.7
473.419,13319.6
473.505,13477.2
473.59,13330.6
473.676,13519.9
473.761,13344.9
473.847,13321.6
473.932,13301.7
474.017,13306.1
474.103,13357.7
474.188,13453.9
474.274,13297.1
474.359,13383.6
474.445,13428.6
474.53,13474.4
474.616,13346.4
474.701,13372.0
474.786,13402.7
474.872,13278.5
474.957,13373.8
475.043,13339.5
475.128,13381.4
475.213,13351.3
475.299,13424.1
475.384,13304.3
475.47,13254.5
475.555,13301.8
475.64,13392.6
475.726,13304.0
475.811,13244.8
475.897,13314.6
475.982,13293.9
476.067,13239.0
476.153,13298.1
476.238,13292.5
476.324,13366.8
476.409,13325.3
476.494,13303.2
476.58,13209.6
476.665,13269.0
476.751,13363.7
476.836,13344.4
476.921,13357.6
477.007,13285.9
477.092,13269.5
477.178,13254.5
477.263,13205.7
477.348,13228.6
477.434,13285.9
477.519,13358.8
477.604,13278.6
477.69,13163.2
477.775,13279.8
477.86,13220.0
477.946,13206.7
478.031,13234.3
478.117,13184.3
478.202,13071.6
478.287,13224.8
478.373,13120.0
478.458,13167.9
478.543,13180.7
478.629,13260.4
478.714,13142.1
478.799,13102.1
478.885,13051.0
478.97,13091.9
479.055,13049.5
479.141,13177.5
479.226,13038.1
479.311,13090.5
479.397,13046.6
479.482,12961.7
479.567,13064.3
479.653,13060.6
479.738,12959.7
479.823,13026.8
479.909,13094.6
479.994,12996.6
480.079,12840.6
480.165,12890.1
480.25,12886.7
480.335,12917.6
480.421,12951.9
480.506,12965.1
480.591,12864.2
480.677,13005.0
480.762,12941.0
480.847,12963.5
480.932,12974.5
481.018,12878.4
481.103,12796.0
481.188,12854.3
481.274,12949.4
