λ,Raw_E
444.443,324.613
444.529,292.984
444.615,292.807
444.701,334.339
444.787,307.531
444.873,323.727
444.959,362.896
445.045,321.064
445.131,365.631
445.217,360.196
445.303,368.348
445.389,371.098
445.475,398.151
445.561,400.498
445.647,371.808
445.733,375.706
445.819,416.107
445.905,424.427
445.991,429.962
446.077,532.238
446.163,508.962
446.249,457.713
446.335,491.211
446.421,527.562
446.507,490.602
446.593,519.16
446.679,598.262
446.765,572.282
446.851,573.256
446.937,620.457
447.023,585.616
447.109,621.906
447.195,658.204
447.281,672.035
447.367,675.749
447.452,678.637
447.538,733.413
447.624,701.088
447.71,756.791
447.796,770.596
447.882,792.722
447.968,820.343
448.054,826.076
448.14,883.019
448.226,839.756
448.312,831.511
448.398,872.987
448.484,916.907
448.57,993.37
448.656,975.502
448.742,1077.48
448.827,1055.58
448.913,1054.67
448.999,1091.13
449.085,1154.33
449.171,1133.77
449.257,1161.69
449.343,1220.87
449.429,1222.84
449.515,1279.05
449.601,1295.72
449.687,1285.08
449.773,1354.68
449.858,1362.62
449.944,1414.9
450.03,1420.31
450.116,1475.81
450.202,1521.99
450.288,1511.63
450.374,1535.96
450.46,1648.26
450.546,1681.74
450.632,1638.18
450.717,1712.81
450.803,1768.57
450.889,1852.42
450.975,1856.8
451.061,1900.81
451.147,1869.82
451.233,1944.67
451.319,2009.02
451.404,2002.52
451.49,2098.03
451.576,2163.34
451.662,2187.35
451.748,2226.33
451.834,2281.97
451.92,2335.96
452.006,2414.32
452.091,2440.87
452.177,2463.82
452.263,2555.98
452.349,2541.26
452.435,2671.52
452.521,2610.13
452.607,2714.21
452.692,2728.49
452.778,2842.16
452.864,2870.38
452.95,2973.83
453.036,2988.88
453.122,3051.73
453.207,3095.0
453.293,3114.95
453.379,3260.93
453.465,3251.58
453.551,3202.09
453.637,3328.83
453.722,3405.34
453.808,3463.95
453.894,3525.03
453.98,3561.41
454.066,3627.54
454.152,3661.88
454.237,3824.36
454.323,3786.06
454.409,3902.27
454.495,3913.15
454.581,3982.23
454.666,4096.19
454.752,4163.68
454.838,4177.94
454.924,4248.82
455.01,4347.94
455.096,4268.98
455.181,4378.74
455.267,4344.25
455.353,4502.35
455.439,4454.3
455.525,4585.21
455.61,4574.41
455.696,4709.14
455.782,4823.64
455.868,4814.03
455.953,4721.66
456.039,4904.23
456.125,5043.04
456.211,5032.96
456.297,5164.57
456.382,5148.94
456.468,5233.52
456.554,5306.25
456.64,5374.86
456.725,5471.15
456.811,5461.87
456.897,5487.2
456.983,5591.07
457.069,5610.76
457.154,5787.8
457.24,5729.96
457.326,5768.52
457.412,5823.74
457.497,5869.19
457.583,5930.2
457.669,6073.37
457.755,6131.99
457.84,6149.91
457.926,6197.11
458.012,6214.7
458.098,6210.18
458.183,6296.62
458.269,6353.51
458.355,6264.25
458.441,6310.78
458.526,6547.39
458.612,6509.84
458.698,6448.75
458.784,6522.21
458.869,6475.28
458.955,6605.84
459.041,6642.14
459.126,6630.87
459.212,6686.19
459.298,6679.23
459.384,6761.4
459.469,6725.23
459.555,6813.79
459.641,6788.2
459.726,6884.53
459.812,6835.74
459.898,6854.84
459.984,6885.14
460.069,6910.16
460.155,6899.04
460.241,6896.54
460.326,6988.91
460.412,6922.88
460.498,6934.83
460.584,6966.65
460.669,7033.46
460.755,6901.67
460.841,6961.96
460.926,7110.18
461.012,6953.94
461.098,7018.17
461.183,7068.81
461.269,7037.24
461.355,7103.79
461.44,7089.26
461.526,7137.95
461.612,7062.04
461.697,7072.96
461.783,7220.08
461.869,7062.73
461.954,7028.89
462.04,7149.67
462.126,7059.19
462.211,7177.76
462.297,7124.37
462.383,7111.68
462.468,7149.97
462.554,7068.18
462.64,7036.96
462.725,7106.78
462.811,7018.4
462.897,7000.98
462.982,6949.9
463.068,6982.29
463.154,6888.49
463.239,6862.7
463.325,6747.41
463.411,6800.93
463.496,6850.26
463.582,6857.94
463.668,6772.25
463.753,6806.4
463.839,6688.24
463.924,6614.75
464.01,6554.87
464.096,6565.58
464.181,6465.9
